created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2023-10-20T00:29:28-03:00,1353,2145,22,97,,905,,,,
2023-10-20T00:29:58-03:00,1354,2155,22,97,,905,,,,
2023-10-20T00:30:29-03:00,1355,2214,22,97,,905,,,,
2023-10-20T00:31:00-03:00,1356,2172,22,97,,905,,,,
2023-10-20T00:31:31-03:00,1357,2165,22,97,,905,,,,
2023-10-20T00:32:01-03:00,1358,2167,22,97,,905,,,,
2023-10-20T00:32:32-03:00,1359,2165,22,97,,905,,,,
2023-10-20T00:33:03-03:00,1360,2167,22,97,,905,,,,
2023-10-20T00:33:33-03:00,1361,2155,22,97,,905,,,,
2023-10-20T00:34:04-03:00,1362,2156,22,97,,905,,,,
2023-10-20T00:34:35-03:00,1363,2150,22,97,,905,,,,
2023-10-20T00:35:05-03:00,1364,2145,22,97,,905,,,,
2023-10-20T00:35:36-03:00,1365,2148,22,97,,905,,,,
2023-10-20T00:36:07-03:00,1366,2156,22,97,,905,,,,
2023-10-20T00:36:37-03:00,1367,2154,22,97,,905,,,,
2023-10-20T00:37:08-03:00,1368,2171,22,97,,905,,,,
2023-10-20T00:37:39-03:00,1369,2175,22,97,,905,,,,
2023-10-20T00:38:10-03:00,1370,2142,22,97,,905,,,,
2023-10-20T00:38:40-03:00,1371,2175,22,97,,905,,,,
2023-10-20T00:39:11-03:00,1372,2174,22,97,,905,,,,
2023-10-20T00:39:42-03:00,1373,2170,22,97,,905,,,,
2023-10-20T00:40:12-03:00,1374,2160,22,97,,905,,,,
2023-10-20T00:40:43-03:00,1375,2160,22,97,,905,,,,
2023-10-20T00:41:14-03:00,1376,2166,22,97,,905,,,,
2023-10-20T00:41:44-03:00,1377,2177,22,97,,905,,,,
2023-10-20T00:42:15-03:00,1378,2181,22,97,,905,,,,
2023-10-20T00:42:46-03:00,1379,2181,22,97,,905,,,,
2023-10-20T00:43:17-03:00,1380,2178,22,97,,905,,,,
2023-10-20T00:43:47-03:00,1381,2182,22,97,,905,,,,
2023-10-20T00:44:18-03:00,1382,2188,22,97,,905,,,,
2023-10-20T00:44:49-03:00,1383,2193,22,97,,905,,,,
2023-10-20T00:45:19-03:00,1384,2193,22,97,,905,,,,
2023-10-20T00:45:50-03:00,1385,2199,22,97,,905,,,,
2023-10-20T00:46:21-03:00,1386,2171,22,97,,905,,,,
2023-10-20T00:46:52-03:00,1387,2185,22,97,,905,,,,
2023-10-20T00:47:22-03:00,1388,2119,22,97,,905,,,,
2023-10-20T00:47:53-03:00,1389,2223,22,97,,905,,,,
2023-10-20T00:48:24-03:00,1390,2211,22,97,,905,,,,
2023-10-20T00:48:54-03:00,1391,2212,22,97,,905,,,,
2023-10-20T00:49:25-03:00,1392,2200,22,97,,905,,,,
2023-10-20T00:49:56-03:00,1393,2203,22,97,,905,,,,
2023-10-20T00:50:26-03:00,1394,2207,22,97,,905,,,,
2023-10-20T00:50:57-03:00,1395,2206,22,97,,905,,,,
2023-10-20T00:51:28-03:00,1396,2207,22,97,,905,,,,
2023-10-20T00:51:58-03:00,1397,2203,22,97,,905,,,,
2023-10-20T00:52:29-03:00,1398,2209,22,97,,905,,,,
2023-10-20T00:53:00-03:00,1399,2212,22,97,,905,,,,
2023-10-20T00:53:31-03:00,1400,2211,22,97,,905,,,,
2023-10-20T00:54:01-03:00,1401,2206,22,97,,905,,,,
2023-10-20T00:54:32-03:00,1402,2198,22,97,,905,,,,
2023-10-20T00:55:03-03:00,1403,2188,22,97,,905,,,,
2023-10-20T00:55:34-03:00,1404,2178,22,97,,905,,,,
2023-10-20T00:56:04-03:00,1405,2178,22,97,,906,,,,
2023-10-20T00:56:35-03:00,1406,2175,22,97,,906,,,,
2023-10-20T00:57:06-03:00,1407,2177,22,97,,906,,,,
2023-10-20T00:57:36-03:00,1408,2177,22,97,,906,,,,
2023-10-20T00:58:07-03:00,1409,2178,22,97,,906,,,,
2023-10-20T00:58:38-03:00,1410,2180,22,97,,906,,,,
2023-10-20T00:59:09-03:00,1411,2178,22,97,,906,,,,
2023-10-20T00:59:39-03:00,1412,2181,22,97,,906,,,,
2023-10-20T01:00:10-03:00,1413,2183,22,97,,906,,,,
2023-10-20T01:00:41-03:00,1414,2184,22,97,,906,,,,
2023-10-20T01:01:11-03:00,1415,2196,22,97,,906,,,,
2023-10-20T01:01:42-03:00,1416,2199,22,97,,906,,,,
2023-10-20T01:02:13-03:00,1417,2204,22,97,,906,,,,
2023-10-20T01:02:44-03:00,1418,2201,22,97,,907,,,,
2023-10-20T01:03:14-03:00,1419,2200,22,97,,907,,,,
2023-10-20T01:03:45-03:00,1420,2204,22,97,,907,,,,
2023-10-20T01:04:16-03:00,1421,2209,22,97,,907,,,,
2023-10-20T01:04:46-03:00,1422,2212,22,97,,907,,,,
2023-10-20T01:05:17-03:00,1423,2219,22,97,,907,,,,
2023-10-20T01:05:48-03:00,1424,2224,22,97,,907,,,,
2023-10-20T01:06:18-03:00,1425,2228,22,97,,907,,,,
2023-10-20T01:06:49-03:00,1426,2237,22,97,,907,,,,
2023-10-20T01:07:20-03:00,1427,2237,22,97,,907,,,,
2023-10-20T01:07:50-03:00,1428,2239,22,97,,906,,,,
2023-10-20T01:08:21-03:00,1429,2243,22,97,,907,,,,
2023-10-20T01:08:52-03:00,1430,2247,22,97,,907,,,,
2023-10-20T01:09:22-03:00,1431,2247,22,97,,907,,,,
2023-10-20T01:09:53-03:00,1432,2246,22,97,,907,,,,
2023-10-20T01:10:24-03:00,1433,2247,22,97,,907,,,,
2023-10-20T01:10:55-03:00,1434,2246,22,97,,907,,,,
2023-10-20T01:11:25-03:00,1435,2247,22,97,,907,,,,
2023-10-20T01:11:56-03:00,1436,2253,22,97,,907,,,,
2023-10-20T01:12:27-03:00,1437,2253,22,97,,907,,,,
2023-10-20T01:12:58-03:00,1438,2252,22,97,,907,,,,
2023-10-20T01:13:28-03:00,1439,2240,22,97,,907,,,,
2023-10-20T01:13:59-03:00,1440,2239,22,97,,907,,,,
2023-10-20T01:14:29-03:00,1441,2250,22,97,,907,,,,
2023-10-20T01:15:00-03:00,1442,2252,22,97,,907,,,,
2023-10-20T01:15:31-03:00,1443,2250,22,97,,908,,,,
2023-10-20T01:16:02-03:00,1444,2258,22,97,,907,,,,
2023-10-20T01:16:32-03:00,1445,2258,22,97,,907,,,,
2023-10-20T01:17:03-03:00,1446,2255,22,97,,907,,,,
2023-10-20T01:17:34-03:00,1447,2255,22,97,,908,,,,
2023-10-20T01:18:05-03:00,1448,2256,22,97,,908,,,,
2023-10-20T01:18:35-03:00,1449,2256,22,97,,908,,,,
2023-10-20T01:19:06-03:00,1450,2255,22,97,,908,,,,
2023-10-20T01:19:37-03:00,1451,2256,22,97,,908,,,,
2023-10-20T01:20:07-03:00,1452,2256,22,97,,908,,,,
2023-10-20T01:20:38-03:00,1453,2269,22,97,,908,,,,
2023-10-20T01:21:09-03:00,1454,2270,22,97,,908,,,,
2023-10-20T01:21:39-03:00,1455,2272,22,97,,908,,,,
2023-10-20T01:22:10-03:00,1456,2274,22,97,,908,,,,
2023-10-20T01:22:41-03:00,1457,2273,22,97,,908,,,,
2023-10-20T01:23:11-03:00,1458,2272,22,97,,908,,,,
2023-10-20T01:23:42-03:00,1459,2270,22,97,,908,,,,
2023-10-20T01:24:13-03:00,1460,2267,22,97,,908,,,,
2023-10-20T01:24:44-03:00,1461,2265,22,97,,908,,,,
2023-10-20T01:25:14-03:00,1462,2267,22,97,,908,,,,
2023-10-20T01:25:45-03:00,1463,2266,22,97,,908,,,,
2023-10-20T01:26:16-03:00,1464,2265,22,97,,908,,,,
2023-10-20T01:26:46-03:00,1465,2265,22,97,,908,,,,
2023-10-20T01:27:17-03:00,1466,2267,22,97,,908,,,,
2023-10-20T01:27:48-03:00,1467,2266,22,97,,908,,,,
2023-10-20T01:28:19-03:00,1468,2268,22,97,,908,,,,
2023-10-20T01:28:49-03:00,1469,2267,22,97,,908,,,,
2023-10-20T01:29:20-03:00,1470,2261,22,97,,908,,,,
2023-10-20T01:29:51-03:00,1471,2253,22,97,,908,,,,
2023-10-20T01:30:21-03:00,1472,2250,22,97,,908,,,,
2023-10-20T01:30:52-03:00,1473,2239,22,97,,909,,,,
2023-10-20T01:31:23-03:00,1474,2238,22,97,,909,,,,
2023-10-20T01:31:53-03:00,1475,2239,22,97,,909,,,,
2023-10-20T01:32:24-03:00,1476,2246,22,97,,909,,,,
2023-10-20T01:32:55-03:00,1477,2256,22,97,,909,,,,
2023-10-20T01:33:25-03:00,1478,2255,22,97,,909,,,,
2023-10-20T01:33:56-03:00,1479,2253,22,97,,909,,,,
2023-10-20T01:34:27-03:00,1480,2250,22,97,,909,,,,
2023-10-20T01:34:57-03:00,1481,2251,22,97,,909,,,,
2023-10-20T01:35:28-03:00,1482,2248,22,97,,909,,,,
2023-10-20T01:35:59-03:00,1483,2240,22,97,,909,,,,
2023-10-20T01:36:30-03:00,1484,2237,22,97,,909,,,,
2023-10-20T01:37:00-03:00,1485,2245,22,97,,909,,,,
2023-10-20T01:37:31-03:00,1486,2252,22,97,,909,,,,
2023-10-20T01:38:02-03:00,1487,2251,22,97,,910,,,,
2023-10-20T01:38:32-03:00,1488,2252,22,97,,910,,,,
2023-10-20T01:39:03-03:00,1489,2261,22,97,,910,,,,
2023-10-20T01:39:34-03:00,1490,2274,22,97,,910,,,,
2023-10-20T01:40:05-03:00,1491,2275,22,97,,910,,,,
2023-10-20T01:40:35-03:00,1492,2282,22,97,,910,,,,
2023-10-20T01:41:06-03:00,1493,2296,22,97,,910,,,,
2023-10-20T01:41:37-03:00,1494,2294,22,97,,911,,,,
2023-10-20T01:42:07-03:00,1495,2296,22,97,,911,,,,
2023-10-20T01:42:38-03:00,1496,2296,22,97,,911,,,,
2023-10-20T01:43:09-03:00,1497,2283,22,97,,911,,,,
2023-10-20T01:43:40-03:00,1498,2294,22,97,,911,,,,
2023-10-20T01:44:10-03:00,1499,2287,22,97,,911,,,,
2023-10-20T01:44:41-03:00,1500,2273,22,97,,911,,,,
2023-10-20T01:45:12-03:00,1501,2261,22,97,,911,,,,
2023-10-20T01:45:42-03:00,1502,2248,22,97,,912,,,,
2023-10-20T01:46:13-03:00,1503,2244,22,97,,912,,,,
2023-10-20T01:46:44-03:00,1504,2243,22,97,,912,,,,
2023-10-20T01:47:14-03:00,1505,2244,22,97,,912,,,,
2023-10-20T01:47:45-03:00,1506,2250,22,97,,912,,,,
2023-10-20T01:48:16-03:00,1507,2249,22,97,,912,,,,
2023-10-20T01:48:46-03:00,1508,2257,22,97,,912,,,,
2023-10-20T01:49:17-03:00,1509,2265,22,97,,912,,,,
2023-10-20T01:49:48-03:00,1510,2284,22,97,,912,,,,
2023-10-20T01:50:19-03:00,1511,2288,22,97,,912,,,,
2023-10-20T01:50:49-03:00,1512,2298,22,97,,912,,,,
2023-10-20T01:51:20-03:00,1513,2306,22,97,,912,,,,
2023-10-20T01:51:51-03:00,1514,2311,22,97,,912,,,,
2023-10-20T01:52:21-03:00,1515,2310,22,97,,912,,,,
2023-10-20T01:52:52-03:00,1516,2309,22,97,,913,,,,
2023-10-20T01:53:23-03:00,1517,2309,22,97,,913,,,,
2023-10-20T01:53:54-03:00,1518,2311,22,97,,913,,,,
2023-10-20T01:54:24-03:00,1519,2313,22,97,,913,,,,
2023-10-20T01:54:55-03:00,1520,2311,22,97,,913,,,,
2023-10-20T01:55:26-03:00,1521,2311,22,97,,913,,,,
2023-10-20T01:55:57-03:00,1522,2313,22,97,,913,,,,
2023-10-20T01:56:27-03:00,1523,2315,22,97,,913,,,,
2023-10-20T01:56:58-03:00,1524,2315,22,97,,913,,,,
2023-10-20T01:57:29-03:00,1525,2314,22,97,,913,,,,
2023-10-20T01:57:59-03:00,1526,2314,22,97,,913,,,,
2023-10-20T01:58:30-03:00,1527,2309,22,97,,914,,,,
2023-10-20T01:59:01-03:00,1528,2301,22,97,,914,,,,
2023-10-20T01:59:32-03:00,1529,2292,22,97,,914,,,,
2023-10-20T02:00:03-03:00,1530,2291,22,97,,914,,,,
2023-10-20T02:00:33-03:00,1531,2288,22,97,,914,,,,
2023-10-20T02:01:04-03:00,1532,2283,22,97,,914,,,,
2023-10-20T02:01:35-03:00,1533,2278,22,97,,914,,,,
2023-10-20T02:02:05-03:00,1534,2275,22,97,,914,,,,
2023-10-20T02:02:36-03:00,1535,2280,22,97,,914,,,,
2023-10-20T02:03:07-03:00,1536,2282,22,97,,914,,,,
2023-10-20T02:03:37-03:00,1537,2286,22,97,,914,,,,
2023-10-20T02:04:08-03:00,1538,2288,22,97,,914,,,,
2023-10-20T02:04:39-03:00,1539,2300,22,97,,914,,,,
2023-10-20T02:05:10-03:00,1540,2298,22,97,,914,,,,
2023-10-20T02:05:40-03:00,1541,2303,22,97,,914,,,,
2023-10-20T02:06:11-03:00,1542,2311,22,97,,914,,,,
2023-10-20T02:06:41-03:00,1543,2314,22,97,,914,,,,
2023-10-20T02:07:12-03:00,1544,2321,22,97,,914,,,,
2023-10-20T02:07:43-03:00,1545,2322,22,97,,914,,,,
2023-10-20T02:08:14-03:00,1546,2324,22,97,,914,,,,
2023-10-20T02:08:44-03:00,1547,2319,22,97,,914,,,,
2023-10-20T02:09:15-03:00,1548,2321,22,97,,915,,,,
2023-10-20T02:09:46-03:00,1549,2324,22,97,,915,,,,
2023-10-20T02:10:16-03:00,1550,2306,22,97,,915,,,,
2023-10-20T02:10:47-03:00,1551,2356,22,97,,915,,,,
2023-10-20T02:11:18-03:00,1552,2305,22,97,,915,,,,
2023-10-20T02:11:48-03:00,1553,2289,22,97,,915,,,,
2023-10-20T02:12:19-03:00,1554,2280,22,97,,915,,,,
2023-10-20T02:12:50-03:00,1555,2282,22,97,,915,,,,
2023-10-20T02:13:21-03:00,1556,2285,22,97,,915,,,,
2023-10-20T02:13:51-03:00,1557,2286,22,97,,915,,,,
2023-10-20T02:14:22-03:00,1558,2281,22,97,,915,,,,
2023-10-20T02:14:53-03:00,1559,2278,22,97,,915,,,,
2023-10-20T02:15:23-03:00,1560,2280,22,97,,914,,,,
2023-10-20T02:15:54-03:00,1561,2283,22,97,,914,,,,
2023-10-20T02:16:25-03:00,1562,2287,22,97,,915,,,,
2023-10-20T02:16:55-03:00,1563,2287,22,97,,914,,,,
2023-10-20T02:17:26-03:00,1564,2299,22,97,,915,,,,
2023-10-20T02:17:57-03:00,1565,2305,22,97,,915,,,,
2023-10-20T02:18:28-03:00,1566,2311,22,97,,915,,,,
2023-10-20T02:18:58-03:00,1567,2321,22,97,,915,,,,
2023-10-20T02:19:29-03:00,1568,2328,22,97,,915,,,,
2023-10-20T02:20:00-03:00,1569,2336,22,97,,915,,,,
2023-10-20T02:20:30-03:00,1570,2335,22,97,,915,,,,
2023-10-20T02:21:01-03:00,1571,2334,22,97,,915,,,,
2023-10-20T02:21:32-03:00,1572,2335,22,97,,915,,,,
2023-10-20T02:22:02-03:00,1573,2336,22,97,,915,,,,
2023-10-20T02:22:33-03:00,1574,2334,22,97,,915,,,,
2023-10-20T02:23:04-03:00,1575,2335,22,97,,915,,,,
2023-10-20T02:23:35-03:00,1576,2336,22,97,,915,,,,
2023-10-20T02:24:05-03:00,1577,2343,22,97,,915,,,,
2023-10-20T02:24:36-03:00,1578,2347,22,97,,915,,,,
2023-10-20T02:25:06-03:00,1579,2346,22,97,,915,,,,
2023-10-20T02:25:37-03:00,1580,2350,22,97,,916,,,,
2023-10-20T02:26:08-03:00,1581,2357,22,97,,916,,,,
2023-10-20T02:26:39-03:00,1582,2357,22,97,,916,,,,
2023-10-20T02:27:09-03:00,1583,2363,22,97,,916,,,,
2023-10-20T02:27:40-03:00,1584,2365,22,97,,916,,,,
2023-10-20T02:28:11-03:00,1585,2363,22,97,,916,,,,
2023-10-20T02:28:41-03:00,1586,2362,22,97,,916,,,,
2023-10-20T02:29:12-03:00,1587,2362,22,97,,916,,,,
2023-10-20T02:29:43-03:00,1588,2373,22,97,,916,,,,
2023-10-20T02:30:14-03:00,1589,2369,22,97,,916,,,,
2023-10-20T02:30:44-03:00,1590,2370,22,97,,916,,,,
2023-10-20T02:31:15-03:00,1591,2372,22,97,,916,,,,
2023-10-20T02:31:46-03:00,1592,2369,22,97,,916,,,,
2023-10-20T02:32:16-03:00,1593,2363,22,97,,916,,,,
2023-10-20T02:32:47-03:00,1594,2364,22,97,,916,,,,
2023-10-20T02:33:18-03:00,1595,2366,22,97,,916,,,,
2023-10-20T02:33:48-03:00,1596,2357,22,97,,916,,,,
2023-10-20T02:34:19-03:00,1597,2360,22,97,,916,,,,
2023-10-20T02:34:50-03:00,1598,2361,22,97,,916,,,,
2023-10-20T02:35:20-03:00,1599,2362,22,97,,916,,,,
2023-10-20T02:35:51-03:00,1600,2363,22,97,,916,,,,
2023-10-20T02:36:22-03:00,1601,2366,22,97,,916,,,,
2023-10-20T02:36:52-03:00,1602,2369,22,97,,916,,,,
2023-10-20T02:37:23-03:00,1603,2372,22,97,,916,,,,
2023-10-20T02:37:54-03:00,1604,2372,22,97,,916,,,,
2023-10-20T02:38:24-03:00,1605,2373,22,97,,916,,,,
2023-10-20T02:38:55-03:00,1606,2374,22,97,,916,,,,
2023-10-20T02:39:26-03:00,1607,2380,22,97,,916,,,,
2023-10-20T02:39:57-03:00,1608,2378,22,97,,917,,,,
2023-10-20T02:40:27-03:00,1609,2379,22,97,,917,,,,
2023-10-20T02:40:58-03:00,1610,2379,22,97,,917,,,,
2023-10-20T02:41:29-03:00,1611,2382,22,97,,917,,,,
2023-10-20T02:41:59-03:00,1612,2383,22,97,,917,,,,
2023-10-20T02:42:30-03:00,1613,2384,22,97,,917,,,,
2023-10-20T02:43:01-03:00,1614,2384,22,97,,917,,,,
2023-10-20T02:43:31-03:00,1615,2384,22,97,,917,,,,
2023-10-20T02:44:02-03:00,1616,2386,22,97,,917,,,,
2023-10-20T02:44:33-03:00,1617,2387,22,97,,918,,,,
2023-10-20T02:45:04-03:00,1618,2385,22,97,,918,,,,
2023-10-20T02:45:34-03:00,1619,2387,22,97,,918,,,,
2023-10-20T02:46:05-03:00,1620,2384,22,97,,918,,,,
2023-10-20T02:46:35-03:00,1621,2386,22,97,,918,,,,
2023-10-20T02:47:06-03:00,1622,2388,22,97,,918,,,,
2023-10-20T02:47:37-03:00,1623,2380,22,97,,918,,,,
2023-10-20T02:48:08-03:00,1624,2375,22,97,,918,,,,
2023-10-20T02:48:38-03:00,1625,2363,22,97,,918,,,,
2023-10-20T02:49:09-03:00,1626,2359,22,97,,918,,,,
2023-10-20T02:49:40-03:00,1627,2352,22,97,,918,,,,
2023-10-20T02:50:11-03:00,1628,2344,22,97,,918,,,,
2023-10-20T02:50:41-03:00,1629,2343,22,97,,918,,,,
2023-10-20T02:51:12-03:00,1630,2338,22,97,,918,,,,
2023-10-20T02:51:43-03:00,1631,2336,22,97,,918,,,,
2023-10-20T02:52:13-03:00,1632,2338,22,97,,918,,,,
2023-10-20T02:52:44-03:00,1633,2361,22,97,,918,,,,
2023-10-20T02:53:15-03:00,1634,2367,22,97,,918,,,,
2023-10-20T02:53:45-03:00,1635,2377,22,97,,918,,,,
2023-10-20T02:54:16-03:00,1636,2371,22,97,,918,,,,
2023-10-20T02:54:47-03:00,1637,2371,22,97,,918,,,,
2023-10-20T02:55:17-03:00,1638,2401,22,97,,918,,,,
2023-10-20T02:55:48-03:00,1639,2406,22,97,,918,,,,
2023-10-20T02:56:19-03:00,1640,2407,22,97,,918,,,,
2023-10-20T02:56:49-03:00,1641,2399,22,97,,918,,,,
2023-10-20T02:57:20-03:00,1642,2385,22,97,,918,,,,
2023-10-20T02:57:51-03:00,1643,2378,22,97,,918,,,,
2023-10-20T02:58:22-03:00,1644,2377,22,97,,918,,,,
2023-10-20T02:58:53-03:00,1645,2376,22,97,,918,,,,
2023-10-20T02:59:23-03:00,1646,2365,22,97,,918,,,,
2023-10-20T02:59:54-03:00,1647,2354,22,97,,918,,,,
2023-10-20T03:00:25-03:00,1648,2350,22,97,,918,,,,
2023-10-20T03:00:55-03:00,1649,2352,22,97,,918,,,,
2023-10-20T03:01:26-03:00,1650,2348,22,97,,919,,,,
2023-10-20T03:01:57-03:00,1651,2349,22,97,,919,,,,
2023-10-20T03:02:28-03:00,1652,2350,22,97,,919,,,,
2023-10-20T03:02:58-03:00,1653,2350,22,97,,919,,,,
2023-10-20T03:03:29-03:00,1654,2348,22,97,,919,,,,
2023-10-20T03:04:00-03:00,1655,2349,22,97,,919,,,,
2023-10-20T03:04:30-03:00,1656,2346,22,97,,919,,,,
2023-10-20T03:05:01-03:00,1657,2346,22,97,,919,,,,
2023-10-20T03:05:32-03:00,1658,2346,22,97,,919,,,,
2023-10-20T03:06:02-03:00,1659,2347,22,97,,919,,,,
2023-10-20T03:06:33-03:00,1660,2349,22,97,,920,,,,
2023-10-20T03:07:04-03:00,1661,2349,22,97,,920,,,,
2023-10-20T03:07:35-03:00,1662,2352,22,97,,920,,,,
2023-10-20T03:08:05-03:00,1663,2369,22,97,,920,,,,
2023-10-20T03:08:36-03:00,1664,2372,22,97,,920,,,,
2023-10-20T03:09:07-03:00,1665,2378,22,97,,920,,,,
2023-10-20T03:09:37-03:00,1666,2387,22,97,,920,,,,
2023-10-20T03:10:08-03:00,1667,2396,22,97,,920,,,,
2023-10-20T03:10:39-03:00,1668,2396,22,97,,920,,,,
2023-10-20T03:11:09-03:00,1669,2403,22,97,,920,,,,
2023-10-20T03:11:40-03:00,1670,2410,22,97,,921,,,,
2023-10-20T03:12:11-03:00,1671,2420,22,97,,921,,,,
2023-10-20T03:12:41-03:00,1672,2414,22,97,,921,,,,
2023-10-20T03:13:12-03:00,1673,2414,22,97,,921,,,,
2023-10-20T03:13:43-03:00,1674,2411,22,97,,921,,,,
2023-10-20T03:14:13-03:00,1675,2384,22,97,,921,,,,
2023-10-20T03:14:44-03:00,1676,2385,22,97,,921,,,,
2023-10-20T03:15:15-03:00,1677,2387,22,97,,921,,,,
2023-10-20T03:15:46-03:00,1678,2388,22,97,,921,,,,
2023-10-20T03:16:16-03:00,1679,2389,22,97,,921,,,,
2023-10-20T03:16:47-03:00,1680,2389,22,97,,922,,,,
2023-10-20T03:17:18-03:00,1681,2385,22,97,,922,,,,
2023-10-20T03:17:48-03:00,1682,2387,22,97,,922,,,,
2023-10-20T03:18:19-03:00,1683,2381,22,97,,923,,,,
2023-10-20T03:18:50-03:00,1684,2376,22,97,,923,,,,
2023-10-20T03:19:20-03:00,1685,2383,22,97,,923,,,,
2023-10-20T03:19:51-03:00,1686,2399,22,97,,923,,,,
2023-10-20T03:20:22-03:00,1687,2411,22,97,,923,,,,
2023-10-20T03:20:52-03:00,1688,2406,22,97,,923,,,,
2023-10-20T03:21:23-03:00,1689,2402,22,97,,923,,,,
2023-10-20T03:21:54-03:00,1690,2410,22,97,,923,,,,
2023-10-20T03:22:25-03:00,1691,2408,22,97,,923,,,,
2023-10-20T03:22:55-03:00,1692,2408,22,97,,923,,,,
2023-10-20T03:23:26-03:00,1693,2404,22,97,,923,,,,
2023-10-20T03:23:57-03:00,1694,2401,22,97,,923,,,,
2023-10-20T03:24:27-03:00,1695,2389,22,97,,923,,,,
2023-10-20T03:24:58-03:00,1696,2388,22,97,,923,,,,
2023-10-20T03:25:29-03:00,1697,2390,22,97,,923,,,,
2023-10-20T03:26:00-03:00,1698,2398,22,97,,923,,,,
2023-10-20T03:26:30-03:00,1699,2403,22,97,,923,,,,
2023-10-20T03:27:01-03:00,1700,2408,22,97,,923,,,,
2023-10-20T03:27:31-03:00,1701,2413,22,97,,922,,,,
2023-10-20T03:28:02-03:00,1702,2410,22,97,,922,,,,
2023-10-20T03:28:33-03:00,1703,2411,22,97,,922,,,,
2023-10-20T03:29:04-03:00,1704,2412,22,97,,923,,,,
2023-10-20T03:29:34-03:00,1705,2402,22,97,,923,,,,
2023-10-20T03:30:05-03:00,1706,2400,22,97,,923,,,,
2023-10-20T03:30:36-03:00,1707,2394,22,97,,923,,,,
2023-10-20T03:31:07-03:00,1708,2410,22,97,,923,,,,
2023-10-20T03:31:37-03:00,1709,2416,22,97,,923,,,,
2023-10-20T03:32:08-03:00,1710,2425,22,97,,923,,,,
2023-10-20T03:32:39-03:00,1711,2431,22,97,,923,,,,
2023-10-20T03:33:09-03:00,1712,2433,22,97,,923,,,,
2023-10-20T03:33:40-03:00,1713,2436,22,97,,923,,,,
2023-10-20T03:34:11-03:00,1714,2432,22,97,,923,,,,
2023-10-20T03:34:41-03:00,1715,2396,22,97,,924,,,,
2023-10-20T03:35:12-03:00,1716,2469,22,97,,924,,,,
2023-10-20T03:35:43-03:00,1717,2393,22,97,,924,,,,
2023-10-20T03:36:13-03:00,1718,2456,22,97,,924,,,,
2023-10-20T03:36:44-03:00,1719,2444,22,97,,924,,,,
2023-10-20T03:37:15-03:00,1720,2418,22,97,,924,,,,
2023-10-20T03:37:45-03:00,1721,2417,22,97,,924,,,,
2023-10-20T03:38:16-03:00,1722,2383,22,97,,924,,,,
2023-10-20T03:38:47-03:00,1723,2423,22,97,,924,,,,
2023-10-20T03:39:17-03:00,1724,2440,22,97,,924,,,,
2023-10-20T03:39:48-03:00,1725,2451,22,97,,924,,,,
2023-10-20T03:40:19-03:00,1726,2452,22,97,,924,,,,
2023-10-20T03:40:50-03:00,1727,2443,22,97,,924,,,,
2023-10-20T03:41:20-03:00,1728,2437,22,97,,924,,,,
2023-10-20T03:41:51-03:00,1729,2433,22,97,,924,,,,
2023-10-20T03:42:22-03:00,1730,2433,22,97,,924,,,,
2023-10-20T03:42:52-03:00,1731,2430,22,97,,924,,,,
2023-10-20T03:43:23-03:00,1732,2432,22,97,,924,,,,
2023-10-20T03:43:54-03:00,1733,2431,22,97,,924,,,,
2023-10-20T03:44:24-03:00,1734,2427,22,97,,924,,,,
2023-10-20T03:44:55-03:00,1735,2426,22,97,,924,,,,
2023-10-20T03:45:26-03:00,1736,2419,22,97,,924,,,,
2023-10-20T03:45:57-03:00,1737,2415,22,97,,924,,,,
2023-10-20T03:46:28-03:00,1738,2429,22,97,,924,,,,
2023-10-20T03:46:58-03:00,1739,2427,22,97,,924,,,,
2023-10-20T03:47:29-03:00,1740,2427,22,97,,924,,,,
2023-10-20T03:48:00-03:00,1741,2427,22,97,,924,,,,
2023-10-20T03:48:31-03:00,1742,2425,22,97,,924,,,,
2023-10-20T03:49:01-03:00,1743,2425,22,97,,924,,,,
2023-10-20T03:49:32-03:00,1744,2430,22,97,,924,,,,
2023-10-20T03:50:03-03:00,1745,2442,22,97,,924,,,,
2023-10-20T03:50:33-03:00,1746,2454,22,97,,924,,,,
2023-10-20T03:51:04-03:00,1747,2452,22,97,,924,,,,
2023-10-20T03:51:35-03:00,1748,2450,22,97,,924,,,,
2023-10-20T03:52:05-03:00,1749,2447,22,97,,923,,,,
2023-10-20T03:52:36-03:00,1750,2439,22,97,,923,,,,
2023-10-20T03:53:07-03:00,1751,2440,22,97,,923,,,,
2023-10-20T03:53:37-03:00,1752,2439,22,97,,923,,,,
2023-10-20T03:54:08-03:00,1753,2434,22,97,,923,,,,
2023-10-20T03:54:39-03:00,1754,2433,22,97,,923,,,,
2023-10-20T03:55:10-03:00,1755,2431,22,97,,923,,,,
2023-10-20T03:55:40-03:00,1756,2440,22,97,,924,,,,
2023-10-20T03:56:11-03:00,1757,2448,22,97,,924,,,,
2023-10-20T03:56:42-03:00,1758,2457,22,97,,923,,,,
2023-10-20T03:57:12-03:00,1759,2461,22,97,,924,,,,
2023-10-20T03:57:43-03:00,1760,2460,22,97,,924,,,,
2023-10-20T03:58:14-03:00,1761,2435,22,97,,923,,,,
2023-10-20T03:58:44-03:00,1762,2432,22,97,,923,,,,
